"D55_H041_T1_20190110"	"D55_H041_T1_20180201"	"D60_H041_T1_20180208"	"D6_H041_T1_20180131"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D6_PMN_H041_T0_20180131"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_PMN_H041_T1_20181212"	"D6_PMN_H041_T1_20180131"	"D55_130_T1_20181106"	"D55_130_T1_20180201"	"D60_130_T1_20181113"	"D60_130_T1_20180208"	"D6_130_T1_20181108"	"D6_130_T1_20180131"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_PMN_130_T1_20180208"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_3X130_T1_20190129"	"D55_3X130_T1_20180201"	"D60_3X130_T1_20190305"	"D60_3X130_T1_20180208"	"D6_3X130_T1_20180802"	"D55_PMN_3X130_T0_20180201"	"D55_PMN_3X130_T0_20190129"	"D60_PMN_3X130_T0_20180208"	"D60_PMN_3X130_T0_20190305"	"D6_PMN_3X130_T0_20180802"	"D6_PMN_3X130_T0_20190307"	"D55_PMN_3X130_T1_20190129"	"D60_PMN_3X130_T1_20180208"	"D60_PMN_3X130_T1_20190305"	"D6_PMN_3X130_T1_20180802"	"D6_PMN_3X130_T1_20190307"
"NGO0036"	12.8346796371056	12.9543170142422	12.7040801492858	12.9425084400685	13.3323044103528	13.2782074234034	13.0472317136495	13.3814407159065	13.2592464812552	13.1368678679783	13.1700372476052	13.1720394322647	13.0120419767014	12.7621638860446	12.8486250458967	12.7501248025579	12.9747868991902	12.6393587922746	12.8460867715105	13.1224258902016	13.6069295352094	13.0437640025761	13.2725887304625	13.4169843468171	13.0110105639299	13.1498431011846	13.1602134541807	12.7811073541957	12.9431181992927	13.3371065622362	12.3796879202203	12.6577827364853	12.5945304966185	12.7025175180742	12.8197883094141	13.015317474453	12.6443655714691	13.1299230661244	12.9533887148701	13.1121306398383	13.0988555417681	12.585035108512	12.8781237480356	12.8715997867678	13.0375590301573	12.9030959633426
"NGO0037"	11.8239531962438	9.82037052523212	10.7627333488238	9.81829293101358	11.5690993952952	11.8604895734072	11.7543578592263	11.8005156692187	11.5303110893565	11.3739729022202	11.229356557915	11.3095008874438	11.3027837646032	11.3149335932832	10.0339037565557	10.9083178140023	10.2084845773079	11.1871085376055	9.83968945552573	11.4379298429931	11.484224355628	11.2110965276248	11.7330708281801	11.0460562400729	11.6478915497261	10.7580814654278	10.8900427886017	11.2678926614349	10.9561088386409	10.1187166230618	11.0624760780501	9.81535793035713	10.9879343399949	10.2096005114779	9.97737263880639	11.2572002465241	11.4696715055331	11.0217950478357	11.2619091177463	11.8263926656057	11.1569907521472	10.6424810003767	11.2764989014961	10.4269463862079	11.1065673690935	10.6252159690383
"NGO0040"	12.1980473056092	12.5070684397442	12.1380463070822	12.469036625127	12.0893225433592	11.8480728956262	11.4946819915239	12.2244227632727	12.1496074344306	12.2715087240799	11.9795229573429	12.2415280261749	12.1061921556336	12.1939389538908	12.5623685388396	12.2289110223433	12.2364756172546	12.4872775908506	12.4893354469036	12.0376735972457	12.2157154359044	11.5991562953841	11.8110912955348	12.4096357385309	11.6814359354028	12.3830545310374	12.0523437729641	11.8424770147533	12.007121228946	12.2224856083998	12.0318931666321	12.6197265084549	12.4003714991443	12.3193396641344	12.777146419022	11.6556591397789	11.540511040821	11.9436508189861	11.4521366111587	11.7998427605494	11.8062235255372	11.9290139306495	11.9268694551505	12.192336486143	12.2308968353443	12.2117540478573
"NGO0042"	9.47620272716654	9.02772500325618	9.37707815452333	9.13363434597731	10.0608888227621	9.97600040955632	10.0967321679188	9.4411137818485	9.91257024233766	9.83633298875883	9.89188587625465	9.922880873584	10.2014077445394	9.59203590342414	8.83621543265648	9.49253903137455	9.25269334877586	9.53894257632994	9.11079871669867	10.2752323840983	10.2572020184478	9.69625646111827	10.2728103639585	9.78783063134586	10.2574042328841	9.76414340069779	9.75523570166983	10.1361517292773	9.78479402700032	9.2895303643613	9.45713335236572	8.73221404007663	9.46755794628628	9.32264990629363	8.96862708891421	10.1414814646484	10.033073572293	9.79739844834507	9.48370259822565	10.1150024133711	9.27479592595234	9.94781166798816	9.79433671334448	9.85420131668978	9.97572821464168	9.58458921446801
"NGO0043"	10.5939158422122	9.99317987663425	10.4235333386127	9.91365775604033	10.8819384706079	10.6151308969077	10.9238930158743	10.272014332803	10.3422376450214	10.704148547259	10.7202355696043	10.7790116898664	10.5228616769046	10.5646947667456	9.65816648961965	10.1993189868654	10.1880166390191	10.4821259367292	9.5690557069009	10.8062527255027	11.2136679648635	10.1629686254675	11.0303394160528	10.7547512849049	10.7108442537603	10.4938913450423	10.1487066607371	10.8384403794542	10.208099921791	9.71253974063855	10.1577826647412	9.3731409562853	10.2733852075847	9.98215823609922	9.36044241314194	10.70900780934	10.3767299176963	10.477244353434	9.75432541521461	10.2936200241221	9.83662819600722	10.3682024482716	10.6707976668701	10.1611909586251	10.5314298909577	9.90370324299629
"NGO0044"	12.8006386397149	12.3889908033489	12.5138530878072	12.4789314397814	12.2939539428986	12.492734661195	12.2913770358327	12.0947514205638	12.198664754124	12.2430341398448	12.5985996721985	12.5573070877671	12.3275109115477	12.4807822858325	12.3429177792279	12.1812312595371	12.3498525935896	12.5352747399179	12.2950020794878	12.6292887399253	12.7163325998849	12.2056407161813	12.8278995222572	12.4733700462154	12.7261199669559	12.6653340984184	12.3381965972877	12.5690204559838	12.3698081466493	12.4301376530389	12.3624642871258	12.3576702271481	12.4792784655215	12.4328496923739	12.4222661746203	12.2173833087508	12.2336649060738	12.3729737155621	11.6687524089562	12.38621819007	11.5184324207606	12.5189619613228	12.5079102714261	12.4860870017213	12.7255144814455	12.2595587257968
"NGO0045"	11.5071217955664	9.91687614035619	10.9584449629595	9.54235406653954	10.2717274929021	11.2029072084604	10.7671744691675	8.7863409577177	10.1595374267146	9.64040433859168	11.0125615995406	8.91384498913228	9.79244040649959	11.330522939997	10.2783356232045	10.9280864430076	10.7678979708194	11.7528740712902	9.42271387353383	9.71060205010525	11.788236733479	10.721257584329	11.4455568756837	10.4607498367866	11.3911310704318	9.96354007197342	11.0144024668962	11.0665754034167	9.31182991615451	11.0343195965959	9.95471786504427	10.6791803038233	9.75413941618745	11.1307519109947	11.4201801486502	10.1456652069389	9.9466145244186	10.9274935024101	8.79993372101213	11.1724940750376	8.88372287447783	10.0181288992424	11.023005229359	9.22310366712579	11.1583254832695	9.46683766126312
"NGO0047"	11.5152055997047	11.4019427914972	11.2692509695156	11.1271418794715	12.1378086192766	12.1933801856359	12.1250053786207	11.8860131152045	12.1995335474927	11.6063485571104	11.8437986225187	11.4939288829769	11.6516048893567	11.5450830294149	11.3234740996144	11.6782078859871	11.3454619156479	11.0346897412518	11.1834149117392	11.7716465765874	11.9534526984087	11.9545470516378	11.7360188200578	11.7603415651332	11.7827886347592	11.3326646963671	11.6964979890491	11.6142277208085	11.8723919666229	11.3318130687181	11.1558440139694	11.2488047170475	11.1292327002424	11.1703617759566	11.1510139848749	11.7966024536292	11.3187658582258	12.0118373092328	11.9079885018012	11.9621653926047	11.9968512480607	11.1968975831875	11.3318647712119	11.4849856169206	11.5487960091744	11.7666328458046
"NGO0048"	14.0208351942456	14.0307369107572	13.922759873456	14.1637826480236	13.3280690170915	13.4236574837658	13.4096896460272	13.623731339856	13.4933378312937	13.6035141890044	14.0464434550015	14.2910329895333	13.5279662973703	13.6431837037903	13.4550812853094	13.4644384775864	13.4444258118938	13.9839681687391	13.6480911543446	13.0896176462001	13.9194318263889	12.8964175011849	13.1237324290969	13.5755027061514	13.2784936140562	13.9247252036152	13.6179858205776	13.3338346164105	13.5648074735754	13.4134020539339	13.5776385994355	13.3438915046588	13.5631612052922	13.4369017241388	13.5405193309717	12.9841384968241	12.7691666906222	13.2138515433948	12.5506948998278	13.0955339246032	12.6695451042811	13.2759350647567	13.1745259358044	13.5562919791729	13.5044443710452	13.7302148487848
"NGO0050"	9.3670809836824	9.62747528477502	9.24702183352836	9.56367682697589	10.5885595255978	10.1509403022001	10.0555954408816	10.2635147773323	10.6526189973942	9.95354801553279	10.4997485404898	10.6475525446749	10.2654413873541	8.96878855875265	8.91777867444336	9.30699843905083	9.16705148529217	8.53263792270475	9.38103529133387	10.6827460147174	9.58770796201774	9.89086567538241	10.0586084845816	10.142010326297	10.2855638130839	10.1479937606792	9.88690778887462	9.83313238087053	9.72933619368958	9.79293245726441	8.89281332115685	8.81988976292588	8.72643663339528	8.87985917511584	8.80996059157395	10.2868260720468	10.5814877862946	9.95952125825008	10.1643836422593	10.0803600623294	10.1632956985666	10.0025482315666	9.63912197107715	10.3481941808228	9.5871844569404	10.3422643756467
"NGO0053"	12.1006851646376	11.4042032729154	11.6619563312746	11.5165798935626	11.1081378890046	11.4305493790968	11.143837640997	11.5146121083168	10.7985596413792	10.9946220488586	11.5950659240728	11.8283238113474	10.666115352774	11.7179011125975	11.3630896071034	11.6924613656378	11.4670684320387	11.6749997147637	11.3126815208419	11.2750118668637	11.6569191192499	11.0208698685556	11.4322889078584	11.0787520456358	11.5120708163668	11.1014496448454	11.162918449076	11.4423020508803	10.9637672570535	11.2026916240599	11.6977408220676	11.2593279619708	11.7250004301439	11.3459037567741	11.2834921778345	11.0295085157248	11.7326651817952	10.9477053553491	11.2230553908424	10.9910948086361	10.8961843471051	10.8801471037685	11.2831799452436	10.9478728039296	10.8865725890722	10.923653762637
"NGO0055"	15.2732340447706	14.8331608032136	14.8122423190207	14.90952157388	15.0260930526633	15.1968785710035	15.0659893064129	15.157887127065	15.3544651261296	15.0225325100493	14.8353692002473	14.7311210401306	15.0864719346466	14.6919584576224	14.799172849138	14.2834635783704	14.5200518300732	14.1672235805254	14.4613461578753	14.9660843910906	14.5776409773675	14.9468448939846	14.8902636019427	14.8548436368217	14.857999781304	14.7818784938635	14.8829723593427	14.8883157416316	14.8980158936056	14.7327692549705	13.8126549035845	13.8127642942344	13.2631458195989	13.891173242389	14.1136445598603	14.8878524403233	14.8818050021981	14.4593903288562	14.5968458226032	14.8149508282937	14.2039368988113	14.618067376498	14.4525596168366	14.2477280565797	14.4755718880173	13.8794999491639
"NGO0056"	12.8098407020617	12.3531718783082	12.4595854567239	12.4015930795301	12.8244580455112	12.7062890432609	12.6692748266179	12.5070588684117	12.6583906114281	12.7229602311175	12.3070525458245	12.1896840269434	12.6168647645424	13.1804137177809	12.8233026818607	12.9555782685232	12.8819941655001	12.9561677506859	12.8249122521563	13.0533877176553	12.5655555215133	13.254018108848	12.7609775472676	13.1817999353376	12.9968331213323	13.0191492987548	12.9364317562047	12.9012370381782	13.0832697299415	13.1524301201141	13.1041695945771	12.8474747673153	13.1655447001501	13.0455143711755	12.9341812625087	12.8959915065665	12.9143923641782	13.2817531895973	13.1793077909891	13.0498775574556	13.1924045957696	12.8558504480579	13.1873013820682	12.8847317942202	13.0382674525591	12.7991854287253
"NGO0057"	10.0509824297727	10.1291765865794	10.6650838842836	8.72544612737834	13.1318165356052	13.960324185014	13.6173579546752	13.0824521230655	13.7784801665512	12.0657840455524	13.3517670410146	13.1315658043084	12.6267964760174	10.3390606497278	10.4406627586115	10.5208946142871	10.6397436454062	10.4861865497037	9.11334883796338	12.800414559846	13.007567377653	12.8300332360727	13.3985481319008	12.4452912335363	13.0100941685788	11.0376019454871	11.5021333222882	12.7035905764393	12.6069124590758	10.1990186861205	9.91631758931008	9.89136251014052	8.8445012926247	10.0983355803921	10.2758007365942	13.3438834654898	12.4394410779414	12.8871081329169	12.8742034280362	13.5438706183303	12.2851951370007	12.2025489151361	11.7955215235758	12.5276091884361	12.2027354173609	11.7460873201251
"NGO0058"	13.5599527168327	13.8511103459854	13.5032615760631	13.3949051246032	13.8022989260425	13.654061071775	13.6118744029903	14.0721013211489	14.1888829304793	13.4796316695379	13.4761599914203	13.5508901857836	13.667360552566	13.2695546445784	13.9414871376654	13.7153689242395	13.3168646769404	13.7548668873864	13.158434373166	13.3703065566555	14.4922905316524	13.0636367278407	13.7154561236961	13.4107312501815	14.0533367038624	12.9123102062022	13.698494389852	13.3584511849933	13.3155754464447	13.3405404178818	13.5514389543797	14.2880535224151	13.8992773378696	14.0693267137172	14.8643343136797	13.2739890710051	13.2383852001094	13.5355537625659	13.2486441349809	13.9847732941161	12.5882907382675	13.0103382707727	12.8510815704814	12.847358578644	13.2472428235289	12.8784447617636
"NGO0059"	8.4728078562397	9.08948513820757	9.34087744200355	8.42567196063756	10.7900130047922	10.8097608748022	11.1911104999444	10.4360429693426	10.8886028282178	10.4082947779155	9.74637865883187	9.91026913841472	10.172472588449	9.20289786493344	9.57493301148874	9.1820595658103	9.84958271263241	9.41985636251314	8.59752310981649	10.4480252076076	10.7966397941705	10.3724753844891	10.3194382800332	10.2930201275243	10.4230707789825	9.50377471658589	10.3535986968265	10.8800147478927	9.96580522858804	9.25922219438139	9.01980554006503	9.46748682695404	7.66893211704171	9.60021505353646	10.0051387016623	10.9116808506616	10.3642810614139	10.3347201250158	9.91147118540736	11.1516460687841	9.38986552055645	9.31232661454448	10.352780647181	9.24867295948989	10.1458951218586	8.72106578924327
"NGO0060"	10.3625098317943	9.83019506588919	10.5074466395128	9.1962070715377	12.1026082749228	11.7355737417354	11.9479074349813	11.899325820376	11.9503396800639	11.8161285410284	10.4283175977597	10.5007921390999	11.6531009575258	10.9071936591696	10.1974629121961	10.7777212380516	10.7131793851111	11.0534159075615	9.45520777160181	11.8026360671547	12.7336798523583	11.0706877746594	11.7027525304569	11.7115410413613	11.6293906126236	10.7097318204105	11.4864431536297	11.828956839975	10.9126795421341	10.5077533140035	10.3075559715814	9.9532139439557	9.68796380517873	10.5656472582671	10.0517889861807	12.0214282513935	11.3117621401484	11.372866447147	10.8893226321854	11.7415423357404	10.4255688142749	9.82409141281837	11.6532163131796	10.1990882793461	10.7972993209353	9.54330074713737
"NGO0062"	13.6243452043208	14.0316342968723	13.5533675017524	14.2551391527974	13.3454022290705	12.9215553206771	12.8535340136145	13.4416651734545	13.2124565194588	13.3594380462908	13.4736878019687	13.7222971808012	13.4916384480598	13.3237533016618	13.7725438121551	13.0582014612873	12.9486266842227	13.6539327692765	13.9482996998947	12.9015792622169	13.7170159828319	12.4686601774708	13.2562553752044	12.9923723102919	13.4570835569386	13.384856809176	13.5701358402854	12.956096800494	12.9450535477228	13.6011012578631	12.9655388477356	13.7820810613339	12.9748493375381	13.0518111109401	13.7744601934502	13.0320700478851	12.6212398340594	12.8074209784648	12.4741213886355	13.3594113665458	12.444530353574	12.6849043843617	12.911767817901	13.2549766232622	13.1801430955268	13.6573542480799
"NGO0063"	12.5687014641517	12.5741221737828	12.5440445857763	12.2967922544796	11.8981191332556	11.9495266481281	11.905157738789	12.6139442745579	12.076295931142	11.9630325575258	12.1818880431857	12.4022876721145	12.0741645330406	12.2634773169894	12.4248953797793	12.1712771003795	12.3003086789253	13.009031019341	12.0832185609993	11.7848648057497	13.6229544977568	11.9390381214029	12.3421958338892	12.4151320007939	12.4888817547681	12.216080457971	13.0223529332523	12.1516752881154	12.0580853170185	12.5332422198759	11.9447182732774	12.1916814105682	11.8519576209134	12.1388677117362	12.3032436116949	11.8861619621502	12.0813989992746	11.9803779509262	12.1743289529095	12.3717115229778	11.9977136428727	11.8107627991526	12.1932259585392	11.9411918143992	12.4019292183361	12.2349556162955
"NGO0065"	9.99423527347453	9.3679891652049	9.53165845295439	9.28625791104863	11.0912028805057	10.8820262583476	10.781115143949	11.087199299288	10.8426160922785	10.8585659660088	10.5785875129808	10.5992920543925	10.4694988001136	9.97704136941387	9.28916609469797	9.93448869957441	9.66692636830074	9.88267077373697	9.27122067676741	10.9298089300523	10.7786169178608	10.4188513034111	10.9589485356426	10.6907140520269	11.0722361232492	10.3378377714944	10.6914284696905	10.6143748083417	10.4407680472796	10.1749083234325	9.78328052050679	9.09397818916269	9.77442021724474	9.42988525848718	9.0829262134097	11.4402462915868	11.2916402912509	10.4055302430085	11.0401342615065	10.825969061917	10.6746105527998	10.3061144183812	10.6473108995358	10.2826454837677	10.2814007236063	10.343599804485
"NGO0066"	11.9609528343038	11.2332734428495	11.6404696804441	11.458204935283	11.5975319149189	11.5823010905554	11.6328033073166	11.8343693951645	11.8421169454762	11.7589514215383	11.5589788806662	11.5774948406687	11.9506486426117	11.8043935930647	11.5903485645626	11.3883274060106	11.5512475056506	11.7795798446043	11.7311113659673	11.3255233783154	11.9659471227046	11.5300306091257	11.6753710897307	11.9644790550075	11.619810100395	12.1049879615162	11.7235190848574	11.6033489779017	11.8828150748184	11.6038069245539	11.5906824747014	11.508824157847	11.8667092048048	11.5431801746896	11.3684493938912	11.289681929009	11.0508106916725	11.9714330123057	11.1837125565443	11.5378403608185	11.7226236250838	11.1861076355716	11.6620303957508	11.754132194024	11.8248942791789	11.9704557984225
"NGO0068"	11.5497211586197	11.4050243885956	11.2591855425382	11.3688643001531	12.6949814402145	12.4357920492004	12.2119920386673	12.3680363730005	12.4416323957259	12.2256756409873	11.8747353840382	11.7793628319225	12.3368494558046	11.3208774114569	11.3699218410633	11.2459672446925	11.197109227146	11.260994963695	11.2124669796348	12.5815347199717	12.2815687094141	12.2264869983886	12.2257359165399	12.4800866835838	12.2320938237222	11.7932938482934	12.0515541895191	11.9150543019501	12.043706944223	11.7221581112985	10.7875772471695	11.1050383452825	10.8964041800683	11.0601364143453	10.8871817507291	12.3087718604795	12.2282393266586	12.5102353809863	12.2571991621774	12.3152161486579	12.3910538502389	11.5427936888463	11.9225970274043	11.6188580435957	11.89384196227	11.5872555670962
"NGO0069"	13.8201498747657	13.704841871909	13.7449418580404	13.7384172461146	13.8358319435163	13.5442788099744	13.5344226823592	13.9350694186804	13.8270732057512	13.7619201436236	13.5338606284126	13.7160895030514	14.0305921306528	13.5539770645091	13.5074071742704	13.3508850537402	13.3200837917758	13.7721735641109	13.6553065940364	13.7009855401816	13.9870689264601	13.3467314925528	13.6689120418117	13.9634979781784	13.6270214132199	13.8074253400334	13.7130474610794	13.4064589526595	13.6101184837857	13.8223702860138	13.4911228589662	13.516826342934	13.58928302619	13.5163608458728	13.4687309443174	13.3361301289234	13.3024233590866	13.7730101853463	13.3389623750905	13.4151334708528	13.5239047330109	13.3178698062181	13.5133238666433	13.5303443074811	13.709373023854	13.6086429295154
"NGO0071"	9.33082573412315	9.50472978187846	9.38018335755187	9.07536170007818	9.93274791423307	10.870669339852	10.4674568190918	9.94877237756141	10.0691975544757	9.51243902932001	10.6298365397462	10.245017904939	9.21894836455775	9.65091456516698	9.80255432721966	9.65900275938018	9.93742196481942	9.49926039724532	9.59023398170944	10.1581477684532	9.85850482713644	10.7471425247985	10.3759936687772	9.7915960605527	10.3320899256051	9.5153777246925	10.1909347159151	10.3382561634775	10.2336749791772	10.0880563168799	9.60153342837335	9.65723304265654	9.01559729921855	9.61306517414608	9.72322087611925	10.6976588998774	10.4063780441681	10.3300601292912	10.3927155888354	10.7332526762863	10.1755496841356	10.2970222354329	9.98686273836833	10.1281754069059	10.1458951218586	9.69552058053606
"NGO0072"	10.9031160123768	11.2300333831221	11.1508429574717	10.9615195283357	11.6416871829388	11.9536718846797	11.9994868669267	12.1345029992503	11.8929525686171	11.3792163071146	11.8089184980957	11.8408275633529	11.2224251999461	11.6848087917916	11.917741751752	11.7511366455687	11.8126743670028	11.6845696756458	11.6982479448756	12.1540373906143	12.7234142960676	12.1587436719298	12.6223524216838	12.2126022842707	12.2601146682419	11.8378014413426	12.2954847339558	12.259856673745	12.0819028517094	12.1485256825481	11.2551878322679	11.5816268728349	11.0353451850924	11.4753056218098	11.652080531766	11.9698952808023	12.0002901739988	12.1861296143049	12.2558051519989	12.72332094901	11.8373892824934	11.6784501173973	12.0968453973313	11.8151590127245	12.4035796334756	11.7364660787727
"NGO0072a"	7.76876379023441	7.60772477286838	7.86720899918377	7.85075926097323	8.3931750300746	8.45096740662954	8.33683271165047	7.83996762959811	8.03284618222229	8.01951526165064	7.88699501429523	7.47931848583752	8.13167144696518	7.4559673192014	6.94197441353765	7.19043943724093	7.79233420978367	7.35168754469756	7.19523889357803	8.09678731255267	8.06496369421637	7.82441885116122	8.090558541486	7.99412552317892	7.89896703220483	7.77033311338354	7.2566221530512	8.04600162153703	7.59100784488953	7.10723121539925	7.80012935807793	6.97881015871638	7.39808860053835	7.66361945936113	6.84520063861121	8.10200789659459	8.07077812404857	8.34949935176388	8.08918722053559	7.71154926038188	7.89679540594998	7.75798283486964	8.1657468139042	8.140768772483	7.39455276576186	7.32338154687121
"NGO0073"	9.71982263673607	9.35186555765037	9.18974148953784	9.49784989541281	9.5372831822991	9.63930498896112	9.32880332150326	9.33137194189886	9.24089954466128	9.2044499708513	9.42614852288394	9.44953520078765	9.61320348076712	9.31144480519045	9.11689894345279	9.21762551713586	9.19976894553658	9.23690626584579	9.04151313630117	9.05070868923718	9.09862907856199	9.21034713732722	9.37346265589887	9.16832292704791	9.07565736894253	9.13377562305025	8.89969604761849	8.91304204560839	8.90545432137062	9.26228196188107	9.19665364532194	9.1127224441642	9.64576810584566	8.90102326341887	8.71070761506259	9.01005324955411	9.00037425195323	9.03023353487594	9.23419781576008	9.26581906754099	9.41595622079236	9.04698115939185	9.25546985782242	8.9742082178805	9.11908781908047	9.10921193186531
"NGO0078"	12.4164407774934	12.1860194541137	12.1311647828862	12.1826768732939	12.4362949445631	12.276807182132	12.1610618883472	12.677670149464	12.4279825923831	12.3456956102865	12.1899430362469	12.4207281160859	12.2376384876979	12.2102085786623	12.0511119072928	12.1080974232231	11.9713443587992	12.3308598262897	11.9706334179887	12.411473830917	12.7571608222207	11.9409080209073	12.3033072386864	12.5910794234127	12.2915289857668	12.220952506544	12.5523144406973	12.1845587379406	12.0808973102356	12.4260603379668	12.0155043465481	11.8424125937523	11.8949966165138	11.8349040617096	11.7888085033596	12.1806716117984	12.3638497467121	11.9636356111153	12.168117567535	12.1317291611562	12.2766937777682	11.9034943741811	12.130575197683	11.9118416999887	12.091091780149	11.9799285334467
"NGO0079"	7.17427074845238	7.35840419332127	8.52023539392867	7.44036857909031	7.19826359280968	7.27011180405934	8.55162696838066	6.35190742571925	6.77998054814498	6.84573073540045	7.01687397913165	6.62007401813204	6.94019937528779	6.9495934409991	7.10552139810103	6.86790909810689	8.41929867841118	6.92021600156285	6.83387191821257	6.99125400833561	6.81721025288912	8.35396623357513	6.67663769357168	6.82323026092565	6.54503314944993	6.60936106908759	6.6412682041346	7.81485841547114	7.0061867325284	6.29287718409927	7.50004098918416	6.90979516848262	5.83724156146907	7.9915856015135	6.70083039635024	8.25067322523473	7.71350262811603	8.17168173353735	6.48729754788761	6.79904494759594	7.23450714473894	7.82134069567291	7.53224938861086	6.86117179722755	6.96712358876449	6.8250326302873
"NGO0080"	7.01569566528466	7.49511347803725	7.35044680532981	7.68638837469759	7.8648836731053	7.701922974128	7.56287579520625	8.02143368382972	8.00893536791442	7.64738861335004	7.71575227555749	7.99360346837151	7.80020611519138	7.68017135065086	7.49543706299957	8.0504796733395	7.59932059478643	8.20332769479933	7.94874037736962	8.35728781730018	8.20801101798193	7.81337841863236	8.07178238386173	8.08388003926935	7.79195288290752	7.7504830407561	7.92727671505319	7.26428436880643	8.058482676785	7.78660347638485	7.01820463280226	7.41919849183615	8.09355640280768	7.47787381662908	7.15812456073673	7.75828294592791	7.41660745758866	7.8355816484851	8.21522377353575	7.78484738234118	8.84575332294214	7.31582907556658	7.17252774492196	8.72589085123784	7.28011328401523	8.49323492315508
"NGO0081"	9.78486282491726	9.82037052523212	9.72224297605641	9.84151194870712	10.4265530549077	10.5266027490306	10.243142607001	10.6259079717017	10.4053781244711	10.0222402469784	10.4197771677448	10.6168525188379	10.2732491570989	10.1051863325438	10.1055285136841	9.9722220295026	10.1639478561577	9.64310337670343	10.1415771135179	10.6076551563614	10.7465244165661	10.3091899508194	11.034336891389	10.6141703954396	10.5736301740779	10.403236491712	10.103679575775	10.188735158894	10.3214783723601	9.88897679759618	9.83881764636563	9.87805952817355	9.64576810584566	9.82052782066832	9.97253080997312	10.3926870020757	10.1717218685131	10.6509379674414	10.6462089587816	10.7091110934895	10.970999114298	10.1812155810005	10.0464625559128	10.4269463862079	10.6098022880939	10.7032153703182
