"D55_H041_T1_20190110"	"D55_H041_T1_20180201"	"D60_H041_T1_20180208"	"D6_H041_T1_20180131"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D6_PMN_H041_T0_20180131"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_PMN_H041_T1_20181212"	"D6_PMN_H041_T1_20180131"
"H041_1105"	8.4506715399848	9.49440702938295	8.69114651341106	9.71132536044681	8.80706382389113	8.5715024531512	8.40602404875338	8.63597412942499	8.73535274608164	8.53811763631527	8.91632872277004	9.17552048121706	9.13375978522629
"H041_1106"	11.7435834015778	11.8743889611257	11.7316406754679	12.0332253428828	10.9607250613338	11.7324138316797	11.612764485442	11.6417882999224	11.7317911774777	11.2602736123879	11.9831734288676	12.0805898135181	11.4273783821538
"H041_1107"	9.68451488331069	9.7173796577452	9.38488069686684	9.58318709837001	7.25214827974857	7.45040632125938	7.28540814253035	7.20018002190536	7.97179118508279	8.11255436600885	8.08184252001136	7.71825596243181	7.75825689612524
"H041_1108"	12.0846967436689	12.1850602629661	12.2875862769997	11.4337007326753	15.4157838901378	14.8081348954076	14.9986720188192	15.068264615041	15.432634996739	14.5861148562575	13.7444576606768	13.869797320357	14.9175973382839
"H041_1109"	12.0732877619565	12.6699932106261	12.1779415676185	12.6812211255221	10.4137563913251	10.8318405084138	10.821712595062	11.1385390686746	11.1399443906175	11.2424681127305	12.0476578269107	12.0815477643505	11.4416596775387
"H041_111"	9.72050519316138	9.34070554724868	9.85713829594322	9.08526274509193	9.93284608975951	10.7212916362484	10.8076449812096	10.5726676166396	10.0692101044024	9.73768873464496	10.354402573839	10.3366027010607	9.80878046384514
"H041_1110"	8.62652980514303	9.45714263592519	9.07944477261895	9.57787750986891	7.32497548513034	7.40745946539629	7.83167099176051	6.85393023329159	7.40848849944805	7.97050947135315	8.33363662058663	7.84511325619716	7.69545220030437
"H041_1111"	8.8246701544366	9.85263061036215	9.30359528124454	9.22873267883569	8.70332736932603	8.64275208591596	8.57706081182871	8.67513152791604	8.83407585594075	8.6194346192441	8.65699937091839	8.81532026621197	8.43093818362892
"H041_1112"	9.34118215970445	10.6323715763416	10.941448229332	9.95776181731456	9.72712806186605	10.190548105644	10.0763561032689	10.0646479385202	9.70263973718749	9.69341364283263	10.1401065617865	10.2765068707281	9.80387279567316
"H041_1113"	5.23236786124257	5.51058040815461	5.38977532159641	5.07704921347754	5.48300649543479	5.27332363570055	5.34266234449189	5.24943460676512	5.09032665389085	5.29983151741899	5.14629062261508	5.43687709136168	4.39168924540194
"H041_1114"	5.44125102027589	5.94782183201364	5.44781668623572	5.8144353702724	5.63115355128057	5.37372645121705	5.62186142334281	5.66584659604514	5.6255671669242	5.65641700293171	5.61993653325043	5.92132143953342	5.32682361478398
"H041_1115"	7.05936931272723	7.58601147329631	7.40991793793493	7.4034723710224	5.90216493645695	6.37814385338015	5.87781378983758	5.66584659604514	5.79062694633039	6.02948331151359	6.63265946525167	6.55253672498348	6.11039397944608
"H041_1116"	12.6033976958856	13.3461509752056	12.6933073886297	13.2929678403024	11.0431915718317	11.2226495376734	10.8361774816126	10.6492027751611	10.9913362643571	11.5376911444563	12.0039586294395	11.6728308229166	11.6541623128286
"H041_1119"	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194	4.39168924540194
"H041_112"	9.20277744631431	8.007736678204	8.78837932007333	8.47615356612691	9.4069011908118	10.5798080581016	10.4738881046875	9.76846291522054	8.78966837806912	8.9309039430395	9.87255600596157	9.56373973537161	8.7502204012208
"H041_1123"	9.99738371040766	9.7353569487315	13.959247150678	8.02187770016278	11.600068118537	10.6155720468071	13.633561148578	10.9299449269636	9.55391028316155	10.8271484524895	11.7673454565146	11.7864648917404	10.5358525255083
"H041_1124"	11.1410577307375	11.9358293121508	11.2962055753265	11.1290551325902	12.9710082873751	12.3919398282901	12.5659904977024	12.7535863286711	13.1453929858007	12.537986937037	12.1565577059379	12.3066016911615	12.72481291697
"H041_1125"	12.9053151632243	13.216917058032	12.7477706928482	12.9602465611392	13.4090482825866	13.1241870836787	13.1282799592553	13.322622627959	13.4760706583884	13.1995146660909	13.2806694850446	13.4244608879155	13.3410598003415
"H041_1126"	9.12112521490064	8.94643150673801	9.38346869437773	9.61464010866429	9.11296284219133	8.13948667806069	9.12902097954275	7.66142629570676	8.56846285386752	8.90521977564806	8.30700644588068	7.84511325619716	9.01975292232738
"H041_1127"	11.6004720479325	11.6600732126285	11.4690950989614	11.1539745442391	11.8439093190634	12.099708713837	12.0081609839812	11.5813988650056	12.1012326579494	11.2602736123879	11.9173156362267	11.5425337365154	11.4145641027539
"H041_1128"	10.5630885330283	10.6267926241146	10.4356333982672	10.7555036713853	10.1014268438538	10.3010414975602	9.97829700226834	10.1066901600692	10.1286556169964	10.2104772643486	10.3784847182557	10.3172093602739	9.97517060808576
"H041_1129"	8.16937805918275	9.27558544312705	9.52080171425322	8.92826924098153	8.77224321717206	9.89818291159271	9.81797890664105	9.07100929813291	9.27556890333651	8.43402679124435	9.50048739007672	9.04258914029366	8.1339021773054
"H041_113"	10.2750905092041	9.72029443404416	9.97707789310486	9.97054878533678	9.94424628901377	10.4004332394961	10.4328785235503	10.5643698527244	9.76642685822551	10.1017843904264	10.0207152448838	10.2334728446633	9.98820690903536
"H041_1130"	11.9106403063787	10.6644922328915	11.4724163896441	10.6007758733104	11.9522879082181	12.0920468993034	12.0949160659184	12.4000333987982	11.9243523002665	11.8779786259952	11.9967178249362	12.084736347445	11.9299249338929
"H041_1131"	5.63206627196293	5.78346582134346	5.62630637088113	5.47780742175683	5.55992161494245	5.87622865327322	5.66909798202187	5.77243491042542	5.6255671669242	6.13086903256298	5.89604715322342	6.19724320984987	6.17846583444007
"H041_1132"	6.78230716223498	6.92342474346493	6.63847896154727	6.62434435068478	7.06210538084351	6.99402204290525	7.27262714240337	6.16738574466863	6.64865521495786	7.91982644320202	7.23533669497481	6.90467717384698	8.35217518494554
"H041_1133"	8.14140321524998	8.42010772762101	7.71708500777619	8.24985450434319	7.96843731168132	7.65473967778504	7.95156524770931	6.85393023329159	7.31912186686023	9.07605956743611	8.65172626063437	8.8060569841954	9.23209840422822
"H041_1134"	10.4691913921261	10.2160408917323	9.62243482972793	9.92469189417384	8.7593688923795	8.93022881248468	9.54922212637397	8.40844727329427	8.85381601776925	10.3829564049726	9.93452579649703	9.72946532910488	10.0640418691353
"H041_1135"	6.30714877231241	6.6821062567766	6.43538979026571	6.35112825749145	7.24277072152761	7.04026490884776	6.75687183318709	7.05020740948487	6.99575973485584	6.60938638997871	6.46601086143325	6.3695170348206	6.75372783048161
"H041_1136"	11.5668710234725	11.8951611869742	10.9045481584805	12.0682417660148	9.57589482371123	9.08347746764692	9.32123610671366	8.98022666302444	9.74758544617881	10.5159683126688	10.1917645999259	9.94981284113291	11.0852447107686
"H041_1137"	10.386643864656	10.5427162325213	10.3587368763676	10.665458793532	11.41076527063	10.9217923644673	11.1030708425703	11.0176424360378	11.1221843644193	11.1770204081284	10.4784291377342	10.5981869409519	10.9452426076043
"H041_1138"	10.734319903606	10.3064574251092	10.4725966894478	10.4504280551237	11.0451774776592	10.9632883379592	10.766279215871	10.9744600856843	10.5530011001704	10.9132737400897	11.0020819559182	11.0736925101787	10.7676774137295
"H041_1139"	9.18013456146181	9.08959931610169	9.23164202926647	9.33869832558686	9.56854478020776	9.30969237532648	9.82659385306652	8.81137987660323	8.83009506500812	9.71572123955617	9.48872827828513	9.35756209657338	9.19506687269568
"H041_114"	10.198372904008	8.90803952566853	8.87944459860876	9.12118972873782	9.53311057541138	9.99714240302904	9.77300040684687	9.777468117018	9.40149704133828	9.25945650065098	9.94961070579605	9.95957634651758	9.48000928718157
"H041_1140"	8.62876457599322	8.59970658077255	8.63519649009724	8.86358373521912	9.79639453898649	9.76030870271244	10.0248891091128	9.87633693566576	9.44893813055194	9.72308101228517	9.78395116981106	9.87218531787294	9.75893505536819
"H041_1141"	9.17556291224998	9.2378213569332	8.91117862612099	9.37327093680583	9.377753939495	9.72798352773743	9.59910986273443	9.35003521662274	9.0683234156125	9.45784376350624	9.92583443228354	9.64033621662145	9.37137416454597
"H041_1142"	8.51977367435283	8.5532715707085	8.44208257286213	8.63394250600549	8.29812124712324	8.23501682349091	8.43174395900978	8.17661683891223	7.60035147981601	8.3790000004292	8.15094980093675	8.25821289897693	7.51287876031962
"H041_1143"	12.2802457581182	12.4802610458736	12.2714708148842	12.550637178291	11.635647630277	11.6840402144663	11.6186641433299	11.9286732676069	11.263658422776	12.2530443289201	12.2852389003696	12.5537264399936	12.1175352654156
"H041_1144"	5.32841013867169	5.51058040815461	5.18648640947349	5.20433683965435	5.55992161494245	5.81779472671397	5.1160112622269	5.77243491042542	5.75173314692302	6.22437721625255	5.97452645044287	6.11219708396456	5.32682361478398
"H041_1145"	13.326585206923	13.4460036523786	13.283522023348	13.7153561464865	12.0421947522865	12.5250615885377	11.9213903688554	12.3203675597425	12.2224890458109	11.6557808770394	12.5118416349396	12.4674369747954	12.2773517184859
"H041_1147"	10.9927814622796	10.3794227437672	10.6414627458432	10.6672445192706	9.6210019660495	9.80991647412035	9.57885166273556	9.94507926261222	9.87843162433976	10.0145246236929	10.0767479154555	10.2346219307312	10.1203845185758
"H041_1148"	10.4198459174122	10.2527296447624	10.4552411555867	10.3640992076702	10.2885641599481	10.2384254127123	10.3298727653735	10.2033892228136	10.6015894382716	10.1999693909381	10.0728170127194	10.0922831704582	10.3362507198416
"H041_1149"	10.8226380911987	9.95267398704813	10.3297256009505	10.2585941665442	10.4260028616764	10.4101129598076	10.2735050367436	10.2429253814152	9.85515255602674	9.96573215032183	10.2982798438791	10.2184507861862	9.98387456202333
"H041_115"	9.68451488331069	8.91925884747556	9.12411380782143	8.72475956463363	10.0108165277727	10.0141707870221	9.61411872281663	10.3481852915018	9.68293965442709	9.13246810381024	9.67923169185785	10.0060805387573	9.58102159658899
"H041_1150"	11.2644368952298	11.1866973256101	10.8334832928003	11.7076505203014	11.3130615627146	12.0180345473319	11.2638806990788	11.6637981112858	11.8220614085086	11.4889036544991	11.8739385414858	11.7856813544743	11.4064969848797
"H041_1151"	11.2318209357625	10.6431581453009	10.9675754657528	10.7662074312888	10.5598341498176	10.726465621095	10.4601168123271	11.0199196922501	10.25999083354	10.5902586612939	11.0617897021489	11.2043301133769	10.6079877506853
"H041_1152"	11.0223256197097	11.5351150340095	11.1324378318395	11.3673711532247	11.2141521396302	11.3347343905142	11.3622893073419	11.205427482471	11.1988974398135	11.1279887095335	11.1066851762717	11.0640309249809	11.2330643771449
"H041_1153"	12.2597219670291	12.3393931605211	12.2682260066064	12.4393774848265	11.1193132518653	11.4465931228505	11.3530059094136	11.7199668382154	11.7670222755432	11.6148480463139	12.0581304596825	12.0606483962214	11.7592557572361
"H041_1154"	13.0470267718053	13.476431246369	13.2844670539592	13.4878144663146	13.6759911474536	13.3667033557297	13.5418467248268	13.5761365458651	13.858351336905	13.5118204475857	13.2912767671153	13.2850520560202	13.683764960252
"H041_1155"	10.0051271706135	9.22391425235916	9.66488504372885	8.85230427182343	11.0001608789575	10.6933791253546	10.6327079725616	10.9689702454167	10.8226435567291	10.5201975026242	10.2257929708638	10.4606080584402	10.7085340249297
"H041_1156"	8.02707578717615	7.51167517371541	7.84670869869308	7.61923601607579	9.38614210588489	8.86278732804438	8.9009896978196	9.07978016304814	9.00620578437177	8.96858966261171	8.80205624553489	8.86076132817432	9.33098777323439
"H041_1157"	9.77989896065681	9.69087788701156	9.77878325930693	9.66558229909741	10.6426180422643	10.24445013024	10.3015782468796	10.5798892010155	10.4838753424807	10.5577122472773	10.2204731762055	10.4388403941722	10.4877173971783
"H041_1158"	9.91117448225763	10.2826062068548	10.3680412405481	9.8366331852498	10.9352509851318	10.8790671172108	11.1739541510212	11.0395067463592	11.0700819505304	10.6260163272549	10.5677104818301	10.6864790164938	10.7422603528321
"H041_1159"	11.5384078281874	11.6602249144726	11.779081709065	11.7173345639611	11.4447603388911	11.2853417109448	11.3670931662722	11.5140690446925	11.405894889925	11.606917889779	11.3574421000555	11.4466529617722	11.5540131032845
"H041_116"	7.66049365640904	7.84516956625448	7.60409034596882	7.77189928053843	8.7299725445085	8.40882202536042	8.31371917565131	8.11512318283144	8.34643058950063	8.69638819099667	8.19522920569461	8.29407884252512	8.55328783136808
"H041_1160"	9.26147252457904	9.22719862314678	9.72072539052839	9.08953631941136	8.68641942131979	9.51514540734524	9.37216950216896	9.21329517554661	9.05815501639054	8.57119980124891	9.3623143985002	9.27053911251805	8.82976244738634
"H041_1161"	10.1370526171622	10.3114898694441	10.3580186631164	10.1235759742015	10.196243067494	10.3182802837595	10.2687725647927	10.3433433754267	10.2027497193854	10.28196318587	9.87255600596157	10.0314292556221	9.86640476187349
"H041_1162"	10.6588980912885	10.5334694846949	10.4356333982672	10.3079679015469	11.3685674284717	11.5034533586746	11.4085478429968	11.2140719005622	11.270270672272	11.200925093712	11.3436468178976	11.2657453912993	10.9673483824021
"H041_1163"	11.8863979456696	12.1566319758358	12.1179197591159	11.7458336777432	12.9147395886802	12.7590914041194	12.9730933015501	13.2541563960719	12.8737961711854	12.4924433056582	12.2062799839272	12.4952605200668	12.4489727459265
"H041_1164"	9.43466899661119	9.85209924427284	9.51694395286852	9.23260121673674	11.7439410673486	11.0803875740211	11.5914499927355	11.7260232651001	11.7429266182998	11.2321939842278	10.973911344184	11.3671747154065	11.2601776599605
"H041_1165"	9.31232641294433	10.1305669646049	10.0571494505713	9.7502771880498	11.2530449979543	11.1672899489598	11.7157237199774	11.0647257068964	11.2658658754405	10.6723545465384	10.9333079384546	10.9086002778594	10.7752160005363
"H041_1166"	6.96105438448299	7.30652438233916	6.46964512115621	6.94095166589897	8.38045395924871	8.30153264002048	7.70542144110089	7.83857374729319	8.55404040695308	7.97050947135315	7.78552181929977	7.57888684766342	7.77858736550484
"H041_1167"	10.512686040675	11.0423783658527	10.7044011861584	10.856937350494	10.512766731265	10.9307854090819	10.6582608961208	10.5591594004286	10.5697769445029	10.2769729364266	10.7362057787993	10.523066320575	10.8768167826739
"H041_1168"	9.65309044907811	10.1009112125081	9.78734702273774	10.1921689001022	10.8665332279312	10.9914979120004	10.7983721782792	10.7021616935534	10.5457512801962	10.4686097509811	10.4946781055123	10.6447381729002	10.5209821654586
"H041_1169"	9.14158614510483	9.47382373704337	9.25190651988448	9.11700930044195	10.7175899517119	10.5548167259967	10.4215532791293	10.9475972261053	10.4493245260823	10.1787210657891	10.0747838039152	10.4147129950654	10.4630335997445
"H041_117"	9.93929047049878	10.3908059307163	9.68793901660013	9.86243568324864	10.2092932049795	9.9373957996836	9.81581709919248	10.0734474973893	10.2104125525064	9.92164038758306	10.0669004877746	9.81800899067143	9.87578872674339
"H041_1170"	9.5450668700112	9.40373280920425	9.38488069686684	9.14191157419688	9.97374976176383	9.91187766581986	9.82551979689642	9.44581999605861	9.36623510056741	9.56003233435727	9.51505254266975	9.55272056524576	9.63176249106603
"H041_1171"	8.91160283286226	8.86120783279493	8.75377899377069	8.7465935787783	10.1014268438538	10.0558819622986	9.62774081811244	9.43447438193278	9.41483266252236	9.7664672913344	9.41918419185764	9.39917734027024	9.36472128260682
"H041_1173"	8.82661701937862	9.24593966844205	8.80114250555914	9.2735442327214	9.93713173787756	10.2800791593576	9.89064235800162	9.90455732911356	10.2165136303318	9.6321808995712	10.3199972437257	10.2765068707281	10.0392041981173
"H041_1174"	9.97214576752499	9.85103592399648	9.6496996860849	9.78951654334922	9.97652837516211	9.76534703698391	9.36922278340169	9.52283104260976	9.94241759971125	9.59254524949223	10.1476005747067	10.049826102055	9.85695929688087
"H041_1175"	10.8453359296462	9.93321313605339	10.3090647197511	9.87917873929455	10.8947081464761	11.3884876617759	11.0977448875656	11.0191610062565	11.1716855612512	11.206183873779	10.9246122399183	10.8824518858217	11.3402825478574
"H041_1176"	8.15078922602773	8.85378374372207	8.90528162718326	8.3299351916655	8.788175494982	9.06995431799779	9.01669708291441	8.87997754437635	9.11811430716775	8.22099061089692	9.3031055683109	9.16349158622048	8.39209833375915
"H041_1177"	7.09284030110782	7.77454600581707	7.86312976073865	7.53939157037398	7.19490790471515	6.6010556104646	7.31685640091114	7.59707459489139	7.35330808379488	7.60317070910872	7.23533669497481	7.67102589771839	7.73763023311286
"H041_1178"	9.37213629091903	9.88051629962203	10.0624502611403	9.7914835019421	8.50538279891378	9.40104628243327	9.36331119134358	9.35003521662274	9.32444525760798	8.90521977564806	9.76458256060377	9.76330994798738	8.46875238391392
