"D55_130_T1_20181106"	"D55_130_T1_20180201"	"D60_130_T1_20181113"	"D60_130_T1_20180208"	"D6_130_T1_20181108"	"D6_130_T1_20180131"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_PMN_130_T1_20180208"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_3X130_T1_20190129"	"D55_3X130_T1_20180201"	"D60_3X130_T1_20190305"	"D60_3X130_T1_20180208"	"D6_3X130_T1_20180802"	"D55_PMN_3X130_T0_20180201"	"D55_PMN_3X130_T0_20190129"	"D60_PMN_3X130_T0_20180208"	"D60_PMN_3X130_T0_20190305"	"D6_PMN_3X130_T0_20180802"	"D6_PMN_3X130_T0_20190307"	"D55_PMN_3X130_T1_20190129"	"D60_PMN_3X130_T1_20180208"	"D60_PMN_3X130_T1_20190305"	"D6_PMN_3X130_T1_20180802"	"D6_PMN_3X130_T1_20190307"
"Opaless3X_1038"	10.4913488557025	10.1560148462496	10.4270024528295	10.5330168701648	10.7556826254648	10.2785171603333	10.402270341517	10.8085483549346	10.011080287502	10.2008249345442	10.4687126124815	10.3033178469267	10.4656549241325	10.2473342132565	10.5013604864377	10.2437170758002	9.88567633473662	10.6808812652488	10.1837852236799	10.7622474897827	10.347651582601	9.89249078140857	10.8342202221312	10.8235904597707	10.0664640534505	9.87996935510135	10.0841620040427	9.86728794688655	10.0086293878579	10.7508457409534	10.0535376558135	10.3476390717946	9.91653752863076
"Opaless3X_1039"	10.4901628090633	10.1980126771161	10.002195095409	9.9854152174989	10.615198507433	10.5694391075291	10.6437962723565	10.8168752081663	9.95628490128579	10.0758594153552	10.6445531721193	10.6646110222183	10.7604490597897	10.6948695988978	10.5748521087522	10.4353148796201	10.4878722749408	10.2866599451021	10.4741922080465	10.7555249715038	9.97226567901454	10.2913585497558	10.4763723844083	11.0599686257038	10.0688024904086	10.0699848866582	10.0787747469195	9.79433438478142	10.3867465764894	10.76686793361	10.4003364445232	10.5110487457641	10.5904898965619
"Opaless3X_104"	8.76578478242656	8.99138989896078	9.17562331657572	8.13335734665718	8.0870862347597	9.03697275492377	7.98168609217244	6.96433365401135	8.18386053590411	8.58571523657557	7.89300394471917	8.52040224644604	8.03446272906086	8.77288810130134	7.65745809918805	8.73742304512218	8.35155650645495	8.73658798125175	9.14304883184312	8.79805996300577	8.79927654156261	8.9211593521492	8.01595133978818	8.54824398744548	7.70724143606721	8.56055893737051	8.39394594439942	8.87493584638411	8.6348916862433	7.24268971353392	8.79867997482016	8.32434424652486	9.08976669732898
"Opaless3X_1040"	9.87688870301784	9.45922438137297	9.45513226847951	9.27902342228541	10.0327846471325	9.66251518268326	10.2197984038126	10.0749171021069	9.35941470283628	9.77581551342143	9.95257075493021	10.1726668497796	10.1488425436968	9.94447336778786	10.1558769732174	9.80806661043904	9.81153104567611	9.85145912668547	9.43188883105092	9.82656086459039	9.21568628904275	9.12793103529906	9.9802776572548	10.6600995516128	9.61536978406147	9.48639229630076	9.59417132241431	9.10130874327823	9.9713568828596	10.2539044702938	9.66770647421399	9.78554652711961	9.94592707959464
"Opaless3X_1041"	10.2237630858185	10.2661651074923	10.0258194145698	10.2167612680098	10.2810228540969	10.5789242497779	10.8920997389122	10.3256209024574	10.0720915272664	10.4223129061351	10.7943186078133	10.7387208347895	10.8611768825295	10.4865683315155	10.6417198542448	10.6716267577865	10.4851500211802	10.2210704209244	10.297024730047	10.3877066665541	9.91719669858196	10.4322901236329	10.4915864563284	11.1467045569453	10.3664658477415	10.2332455533298	10.6738965506457	10.1618741135423	10.4113044311375	10.6174336342211	10.3748465423075	10.6753927804768	10.5962921546285
"Opaless3X_1042"	9.89940692458871	9.9846827105941	9.92052807269376	9.87344119815022	10.1203667110082	10.1342622374345	10.3887465278591	10.3987719657416	9.81643527522133	9.82519493784853	10.2741320068019	10.0804134005555	10.0553268689586	9.8319931341902	10.0257689958016	9.76678870011551	9.78962661639266	10.2624945073618	10.1387128894348	10.4127843757128	9.94908873207639	10.1415114769792	10.1624509764815	10.4621116963537	9.49528199918116	9.65417147462323	9.81279744057265	9.51635313566885	9.44447120482586	10.0829034728282	9.5870889692924	9.95832099564626	9.66583545775204
"Opaless3X_1043"	9.21870110584294	9.39261111371756	9.21729507866843	9.50857480311293	9.22800486548245	9.75882144809741	9.78851692633726	9.62708408645024	9.36133431909052	9.88788806827275	9.34763476119693	9.73092323738488	9.22308290518593	9.02553715479617	9.34417128333061	9.26090697913838	9.0722462902236	9.61599629348419	9.59339567688337	10.0980004190289	9.28586768017203	9.62931372055301	9.86035136217567	10.3644484698452	9.03137619111695	9.31835828218637	9.46379115286732	8.96044915483223	9.57138297099296	9.57467926004008	9.24809409346103	9.54734939118832	9.3756890146345
"Opaless3X_1044"	8.24578510818551	8.73910543933983	8.48544984772652	8.80867969959488	8.42199911661384	9.618631856817	9.4230361629919	9.28660788003289	9.28652708406562	9.52872603749248	9.39567697426629	9.67465100240501	9.21181050542261	8.45612728300336	8.9995702948325	9.16877288521696	8.64863242771536	8.51504867902472	8.75584246375873	8.48788594010361	8.26035362718499	8.97315511737645	8.97431678569983	9.71324442996171	9.33928090019255	9.32053021147169	9.51057841286245	8.65603636544603	9.33861887658262	8.68108371669242	9.17900940033759	9.32758226847855	9.51952603518253
"Opaless3X_1045"	10.1743991796967	10.1708046054776	10.002195095409	10.2134002086412	9.70464561305994	10.2286381293626	10.6193017581567	10.8333860666954	10.3298956816699	11.0934513937107	10.6815964584345	10.602653985388	10.4640739277352	10.1383654344789	10.2432639430095	10.3644706974541	9.920358393701	9.88522195020145	9.9521884054503	9.72255776683022	9.84494902567603	10.018423535701	10.4067419727275	10.1503426407374	10.696324449877	10.6530166829036	10.7470269157146	10.9839389410313	10.204036404805	10.1082827527402	10.458117037463	10.6831382355177	10.7352959249695
"Opaless3X_1046"	7.64302992120861	7.43852338276462	8.00909111320669	7.53799321942879	8.20625078715653	7.94769950655132	8.30875628169308	8.21674234427396	7.74303673366339	8.04483565534855	8.06892404990597	7.72410689859022	7.7080826483173	7.879740073239	7.17479129177965	8.02396004950466	7.72942117610696	6.90002357532743	7.36561882530252	8.10308134218133	7.39061914625488	7.05358406998683	7.6773470309778	7.28247349487145	7.78395894027887	8.15449415027058	7.72260502701128	8.8162927727818	7.20709387185706	7.08057669014914	8.71428971396211	7.20204121170805	8.46891071198288
"Opaless3X_1047"	6.83570812628105	7.0077179766037	6.7179238530716	8.41386063516425	6.80403830696251	6.71668602734978	6.83635707063168	6.69156827972	8.31691054148447	6.51139832977938	6.68636832893111	6.3457480504231	6.44022765198179	6.46314751035462	7.77495409042968	6.87794720000973	6.06304358053533	7.43238768991162	6.79740949052108	5.5478816270373	7.94406578762557	6.53969720449149	8.20108915299593	7.60233104629854	8.14248121322703	6.26628015700986	6.63850678681415	7.10310529069112	7.75501335036624	7.47680981326792	6.70620985967859	6.85294591709883	6.66391695794182
"Opaless3X_1048"	12.2994830111662	12.1356185226874	12.1589907118897	12.0381835427136	12.4227604033069	12.0764514996452	12.4350995907424	12.8568429674938	11.975841069385	12.3702498734718	12.6720869780485	12.332854296693	12.2967695124958	12.607316466334	12.2571536442737	12.1390868216272	12.4812955638334	12.0856885074478	11.9395261833228	12.0007046155044	11.8818151753491	11.8545510817897	12.2086533792179	12.359343223083	12.0192682524028	12.1854836223274	12.1798537073986	12.2973896667112	11.9423958616154	12.2129934915516	11.9556410530619	12.1762368586818	12.0215211375674
"Opaless3X_1049"	6.54269024550134	6.42991010085218	6.81296776386069	6.84740264899224	6.87161712391973	5.98436056517175	7.2425097955113	8.6120674697088	6.91734370451779	7.67959367203556	7.01793293758968	7.20665988994394	6.9727238768626	6.69367190894398	7.02889413044781	6.24855811291969	6.44939366470121	6.62122072794248	6.45978417940946	6.15764904500103	6.45521960577158	6.44322598148356	7.11066025522168	6.68375978280998	6.96508499343107	6.83845786070835	7.35840233364181	6.06248989956995	6.59865443277257	6.73418391078054	6.611984892036	7.11103221614937	6.68227827599694
"Opaless3X_105"	11.0715704343363	11.2968096048144	11.3937806903617	11.2975683680644	11.040180620127	11.314964637108	11.1414429656568	10.5746330749576	11.1546362150039	10.9307055453447	10.9701660427422	11.1316909199996	10.9941817325765	10.896229134363	10.9585075059596	10.9844217360296	10.9454519006445	11.5169457374843	11.5556949607435	11.2975313819034	11.556960171902	11.480384338944	11.3742614205262	11.596256820249	11.0404131815251	11.2049675288538	10.8991554339376	11.1224246686347	11.6963169181738	10.7798458892447	11.3281554992251	10.7004149010014	11.1445859516175
"Opaless3X_1050"	4.74841135552947	4.68542951697392	4.75841135014736	5.07521392657727	4.40877185219671	4.80132547020052	4.40877185219671	4.40877185219671	5.17389153276204	5.09389875701743	4.75431325468012	5.31513303178573	4.95635197868917	4.40877185219671	4.74085463133948	5.08398441293218	4.40877185219671	4.64289139300861	4.40877185219671	5.42617987713418	4.68832848779731	4.40877185219671	5.3833160563601	5.44423101490158	4.98860688110771	4.93725958893116	4.40877185219671	4.40877185219671	4.40877185219671	4.99031521667277	4.40877185219671	5.05992455313806	4.75685655480406
"Opaless3X_1051"	6.01028099765609	6.00075795948392	6.20935590597205	6.55410721344695	6.41777617010207	5.88537178026449	6.66018184166958	6.60217162038373	6.48994990287891	6.76980138059767	6.45161483453472	6.53680723803839	6.64246388695727	6.1279747304574	6.46330552108791	6.28064377303286	6.21530902588327	6.23189690537154	5.82421285286326	6.10781501450967	6.46911771345978	6.16398144781395	6.56627066379005	6.65556093386224	6.45557730264577	6.28562063117667	6.42211291817433	6.03223056105138	6.21234195199537	6.70926586236161	6.58733599457566	6.60371435515699	5.86686579302537
"Opaless3X_1052"	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671	4.40877185219671
"Opaless3X_1053"	5.51083992887406	5.93965711829247	5.81827074324288	5.8777558179759	5.31312788692931	5.87049093802346	6.24995880826603	5.52433156705974	6.04983585486427	6.28911845066648	5.576488343354	5.93273184927513	6.44022765198179	5.98170515412288	5.76976124544926	5.99648940155313	5.35516109095479	6.04239487335024	5.79868639321043	5.06010838244966	5.85523628227749	5.99603333406443	6.53909597479623	6.06971940088957	6.25893212230688	5.85111003106809	6.26812522063745	5.71586070913599	5.51573626860534	5.61531075238659	5.27485388942499	6.10737686113318	5.53706530717776
"Opaless3X_1054"	9.36187541358708	9.15721114023875	9.22941402158506	9.22659054084302	9.28701873387936	9.09943963607165	9.03064873753334	9.15000470929099	9.20761773326767	9.40422869099402	9.20510311175082	9.07328055916053	9.16581652948742	8.9029307489789	8.93427668513166	8.91349670099704	9.27834084275582	9.22632333483548	9.16571690413971	9.72255776683022	8.89956468517256	8.71909904897191	8.99347264908448	8.95274934313576	9.04094813138143	9.2147317366119	9.27635489323512	9.4041667664717	9.04294352955499	9.29802554469661	8.97217522833354	9.159899032082	9.10940144850327
"Opaless3X_1055"	7.3984788950774	6.82432013862133	7.07732809169966	7.74673116062336	7.28545081672734	7.12372196187464	8.03392669493861	8.06432873766555	7.75487070849464	8.06482410268251	7.9731010061602	7.83875750536322	7.72950887245983	7.15217031496212	8.02261615342931	7.52162572536325	6.98741643631518	7.75772285406171	6.87534408348348	7.34883617480882	7.59211795940006	6.70333678980828	8.04391813939893	7.98249872230189	8.33042612234374	8.0212720300971	7.64369930338092	7.81923658945551	7.68698954435156	8.1587908773362	8.09966482092117	7.32823641580352	7.21713539032454
"Opaless3X_1056"	11.771389848116	12.0015888865945	11.8002808000256	11.8786976243556	11.7732733951601	11.8025262338084	12.176717390709	12.8229956461763	12.1946354476062	12.6904020278437	12.2922134736131	12.3013208490762	11.911801205857	12.3495890536886	12.3327620905625	12.140096839817	12.2026938246242	11.3206366713213	11.6771542417103	11.1347072382259	11.5200975020563	11.7170323099189	11.9969768553125	11.9944146979757	12.2427552701098	12.2735061578692	12.7735032639333	11.8562027688024	11.7161605841224	12.1791116763152	11.8584683238812	12.4900168906911	11.7768237423823
"Opaless3X_1057"	9.71060395156001	9.86184166288914	9.68251356065921	9.98278513480967	9.55710205344709	9.66533123598974	10.1637265601952	9.9310607345519	10.7733190535483	10.4274366833792	9.84523368802172	10.3579220978112	9.55874432785164	10.2270644886501	10.3951384436067	10.2753265814716	10.1231094519151	9.64256701501867	9.72632359562118	9.07281923862672	9.63293750863155	9.76395697673983	10.715425704427	10.388211065343	10.3712097510997	10.3964384970504	10.7714371463349	10.179011834214	10.3216076111271	10.0475591668793	10.1548704566816	10.212321278183	9.71147971448529
"Opaless3X_1058"	13.6469789245379	13.5962526508767	13.4053872512048	13.3911974181027	13.8676602451731	13.7662461178152	13.7274787975233	14.0891973003619	13.385932063569	13.7392732178438	14.0473689715097	13.6716204697434	13.8872394613647	13.7706008836417	13.4825480100109	13.672516910884	13.8807323087976	13.5656991924779	13.6194571514732	13.7004050624136	13.5684461255115	13.5399645077041	13.3672731591213	13.3002068500414	13.8336196544936	13.3594911952132	13.4668653234602	13.5476706427997	13.3611941820898	13.5997125478332	13.5789257914483	13.7989993729243	13.6547963622186
"Opaless3X_1059"	11.4049334021029	11.4503267766851	11.2917752232985	11.258974767418	11.3466869834209	11.3131713071592	12.6056992997477	12.3795891019406	12.2626487926297	12.2923705764468	12.5607217698705	12.2731915466327	11.8670497694936	12.1046455264073	11.9863961395411	12.101728687532	11.7742333552568	10.8486226895765	11.1968209139355	10.994342567899	11.1017349893741	10.9460410312066	12.3372402376465	12.223261750749	12.5680607263566	12.2749053313427	12.3640707057792	12.4121533303184	11.5796920937754	12.0040192464845	11.6610664308065	11.9780160603855	11.6267477435583
"Opaless3X_106"	12.8426307775199	13.1505470356138	13.1565627942565	12.8544835262226	12.282218846208	13.3364311775939	12.3871746144562	11.215405612011	12.3824520210498	12.0331672525148	12.0163406832869	12.2178580610133	12.477246370106	12.0459486651878	12.1438794308572	12.3018215895094	12.3746763600585	13.0341203037112	13.4051730078121	13.3216494823893	13.1194397827979	13.1564892422389	12.2152859852353	12.3372263022154	12.4568920354227	12.3927465618931	12.1273492561231	12.3939268359758	12.4139584972446	12.1725667908284	12.4697889416287	11.9218480588563	12.5382000531435
"Opaless3X_1060"	11.8916758584849	11.6722956517684	11.4351951303498	11.6157164042375	11.8688470872538	11.8355910843449	11.3437285169676	12.0625226908519	11.5627139170938	11.7392777978424	12.0429561412172	11.6579322592155	12.1803045898838	11.7749504282853	11.6729201299071	11.9400594777831	11.6551839663335	11.6585268164244	11.6038555750018	11.9722624809727	11.5884130898517	11.4315038880843	11.3127860866359	11.0392398297385	12.0271030852941	11.1955412612839	11.582858580124	11.7408442919519	11.2204730968736	11.7419858133511	11.797115001626	11.9086966869148	12.0120041173446
"Opaless3X_1061"	10.0438548322884	9.33508265061532	9.96375309589483	9.7065185437209	9.94963983501154	9.33709735187598	10.9447970361419	10.865851352235	10.4410827904698	11.0173486146286	10.75907459605	11.106402708958	10.3977137765978	10.7343797722965	10.6750239099019	10.4854589046262	10.2114155420345	9.82850298580663	9.1463090771415	9.85429380152158	9.44518502997702	9.10575010280081	11.4643970986754	11.2818806220384	10.447760761046	11.0507963145903	10.8651452194814	10.684599740389	10.3308325803227	10.7182572828511	10.3117670181382	10.3500740370531	10.3711332587848
"Opaless3X_1062"	12.3529743149013	12.5109579133549	12.2224376708323	12.3685805834661	13.1030588806827	12.1895934768541	11.80585997547	13.7245604250254	11.9739623025947	12.4092867806358	12.4955355183167	12.5308992798914	12.2918772357227	13.0786375767423	12.2241294573507	12.1161724316299	12.5888379221713	12.0145584175852	12.2905192683805	11.9574290086452	12.1872040128118	12.3713763038716	11.9128481044145	12.0758592619887	12.0360907179084	12.1917194051272	12.4207728962486	12.0172807947145	11.849195706856	12.2759174094854	11.9851336003535	12.4883603557574	12.2776381804882
"Opaless3X_1063"	13.4163351751221	13.8618079727474	13.1121086633805	13.0189273376764	13.7492406176715	14.0596653915646	12.9266014597966	13.8187697212023	12.5056904714932	13.3258976097263	13.0745117020735	13.5014135368877	13.4639906723412	13.6274739782915	13.0312238354209	13.0061431250253	13.6591452512784	13.0390293701079	13.8851358611244	13.0846832825512	13.1030037954658	13.8461710437914	13.0626079485484	12.6175149308288	12.8661340071349	12.4925735232183	13.4110439684466	12.4658079223823	12.7267636055584	12.9968770132283	13.303071189727	13.2688083671739	13.7035802443959
"Opaless3X_1064"	9.95979143941829	10.979167032638	10.3991389985281	10.4478751127944	10.1237170786338	11.3140682508203	8.59062765599333	7.77055327787971	9.20334229203513	8.33523297679653	8.21357589496283	8.12461312036844	9.55280315607154	8.78484798990789	8.41241778019146	9.35796258508534	9.64584048840963	10.8085933678547	11.3012870654969	11.2347654159388	11.1883757073048	11.701731323159	8.80027675677962	7.82053262820728	8.80846934596268	8.2213872449004	8.68810630295168	8.6107105229439	9.75261386793872	8.66870130263435	9.70365578409097	9.46432292200422	9.62325402787829
"Opaless3X_1065"	10.9875008557518	10.2643276123102	10.8192182294067	10.7702973288251	11.1372806696329	9.52663891373255	11.8237225064852	12.833292112769	11.0999792274287	11.7668207213047	11.7886445166184	11.6675696203576	10.7745479944441	11.5364193168848	11.8998468648858	10.962890486413	10.5491063817698	10.3623588882378	10.0288943530826	9.76579430616197	10.6020507126987	10.0991484798959	12.0487421143876	11.3021407380524	11.4249918633973	10.8986297467148	11.7877714066203	10.4325756235531	9.84051875376898	11.7331173756633	10.2269286796627	10.8728663927788	9.55573330782932
"Opaless3X_1066"	9.24990166167031	9.62885023572735	9.19274663862665	9.8931850868041	9.47549855765952	8.63626720287036	10.4577247431771	10.8840800340061	10.3940754052614	10.3700481701436	10.3559504308351	10.4501668064078	9.54683737721309	10.3922035095806	10.9436782076722	10.0028399321295	9.27518959334713	9.04347946016842	9.53161363684114	7.64546000759889	9.6197844264858	10.0516443516498	10.931629632551	10.3455745931938	10.3759380985822	9.90766588136492	11.1938484094958	9.37740316070086	9.31648139131861	10.4197150192461	9.25556938502896	10.212321278183	8.70695174407627
"Opaless3X_1067"	13.3620275418433	14.0309807037394	13.7704621131978	13.3879721164271	13.8503282978325	13.2684211819892	13.3962876804988	14.594956842088	13.1022752270309	13.7858862565478	13.4937600117327	14.098486703586	12.9904066749338	13.7560268494953	13.4344513560948	13.3774674500571	13.3981418659406	13.6261165080773	14.3917300150348	14.0108688487707	14.1221607764035	14.9371181367121	13.3050185440673	13.2360551341469	13.5958068440293	13.2690093716382	14.0373277658072	12.6100157617626	13.0530302838954	12.9360296666644	12.894538970153	13.3360502679429	12.9231594236566
